Date,Year,Month,Day,DayOfWeek,BitcoinPrice,GoldPrice,△BitcoinPrice/△Date,△GoldPrice/△Date
2016-10-11,2016,10,11,Tuesday,721.5,1253.45,103.96000000000004,-6.0499999999999545
2016-11-09,2016,11,9,Wednesday,621.65,1281.4,-5.2653571428571455,0.8892857142857176
2016-11-10,2016,11,10,Thursday,614.77,1267.5,-6.879999999999996,-13.900000000000093
2016-11-11,2016,11,11,Friday,715.45,1236.45,100.68000000000006,-31.049999999999955
2016-12-12,2016,12,12,Monday,777.0,1156.1,55.77666666666668,-2.5
2017-01-03,2017,1,3,Tuesday,1190.89,1151.0,18.81318181818182,-0.2318181818181776
2017-01-04,2017,1,4,Wednesday,1086.929571,1164.25,-103.9604290000002,13.25
2017-01-05,2017,1,5,Thursday,1417.172813,1176.7,330.243242,12.450000000000044
2017-01-06,2017,1,6,Friday,2399.242671,1175.85,982.069858,-0.8500000000001364
2017-01-09,2017,1,9,Monday,4911.740017,1178.5,837.4991153333334,0.8833333333333636
2017-01-10,2017,1,10,Tuesday,4360.722967,1189.5,-551.0170500000004,11.0
2017-01-11,2017,1,11,Wednesday,6665.306683,1178.55,2304.583716,-10.950000000000044
2017-01-12,2017,1,12,Thursday,10883.912,1205.05,4218.6053170000005,26.5
2017-02-01,2017,2,1,Wednesday,1015.97,1203.65,-493.3971,-0.0699999999999931
2017-02-02,2017,2,2,Thursday,983.42,1221.95,-32.55000000000007,18.299999999999955
2017-02-03,2017,2,3,Friday,1259.410817,1215.2,275.990817,-6.75
2017-02-06,2017,2,6,Monday,2409.93,1226.75,383.5063943333333,3.849999999999985
2017-02-07,2017,2,7,Tuesday,2421.26,1231.0,11.330000000000382,4.25
2017-02-08,2017,2,8,Wednesday,2693.633983,1242.1,272.37398299999995,11.099999999999907
2017-02-09,2017,2,9,Thursday,4580.38748,1236.8,1886.753497,-5.2999999999999545
2017-02-10,2017,2,10,Friday,4386.88375,1228.3,-193.5037300000004,-8.5
2017-03-01,2017,3,1,Wednesday,1013.42,1240.4,-177.5507236842105,0.6368421052631651
2017-03-02,2017,3,2,Thursday,1013.027,1238.1,-0.3929999999999154,-2.300000000000182
2017-03-03,2017,3,3,Friday,1285.14,1226.5,272.11300000000006,-11.599999999999907
2017-03-06,2017,3,6,Monday,2525.765158,1230.95,413.5417193333333,1.4833333333333485
2017-03-07,2017,3,7,Tuesday,2561.225429,1216.65,35.46027099999992,-14.299999999999956
2017-03-08,2017,3,8,Wednesday,2794.117717,1209.2,232.892288,-7.450000000000045
2017-03-09,2017,3,9,Thursday,4585.57,1206.55,1791.4522829999996,-2.650000000000091
2017-03-10,2017,3,10,Friday,4394.07,1202.65,-191.5,-3.899999999999864
2017-04-03,2017,4,3,Monday,1287.0,1247.25,-129.46124999999998,1.8583333333333296
2017-04-04,2017,4,4,Tuesday,1141.600363,1257.65,-145.39963699999998,10.400000000000093
2017-04-05,2017,4,5,Wednesday,1508.292125,1245.8,366.6917619999999,-11.850000000000136
2017-04-06,2017,4,6,Thursday,2516.173143,1252.5,1007.881018,6.7000000000000455
2017-04-07,2017,4,7,Friday,2599.729838,1266.45,83.55669500000022,13.950000000000044
2017-04-10,2017,4,10,Monday,4225.175,1250.05,541.815054,-5.466666666666697
2017-04-11,2017,4,11,Tuesday,7437.543317,1252.9,3212.3683169999995,2.8500000000001364
2017-04-12,2017,4,12,Wednesday,11584.83,1274.3,4147.286683,21.399999999999864
2017-05-02,2017,5,2,Tuesday,1034.07,1255.45,-527.538,-0.9424999999999956
2017-05-03,2017,5,3,Wednesday,1270.9333,1250.3,236.8633,-5.150000000000091
2017-05-04,2017,5,4,Thursday,1133.079314,1228.45,-137.85398599999985,-21.84999999999991
2017-05-05,2017,5,5,Friday,1533.335071,1228.05,400.2557569999999,-0.4000000000000909
2017-05-08,2017,5,8,Monday,3218.115017,1229.8,561.5933153333334,0.5833333333333334
2017-05-09,2017,5,9,Tuesday,4488.72014,1220.4,1270.6051230000005,-9.399999999999864
2017-05-10,2017,5,10,Wednesday,4338.852,1222.95,-149.8681400000005,2.5499999999999545
2017-05-11,2017,5,11,Thursday,7365.99,1223.15,3027.138,0.2000000000000454
2017-05-12,2017,5,12,Friday,11591.22,1231.25,4225.23,8.099999999999909
2017-06-01,2017,6,1,Thursday,999.65,1264.85,-529.5785,1.6799999999999955
2017-06-02,2017,6,2,Friday,1024.01375,1274.95,24.363750000000092,10.100000000000136
2017-06-05,2017,6,5,Monday,1518.75,1279.95,164.9120833333333,1.6666666666666667
2017-06-06,2017,6,6,Tuesday,2883.313697,1293.5,1364.563697,13.549999999999956
2017-06-07,2017,6,7,Wednesday,2609.96775,1291.0,-273.34594700000025,-2.5
2017-06-08,2017,6,8,Thursday,3252.562533,1273.1,642.594783,-17.90000000000009
2017-06-09,2017,6,9,Friday,4385.02,1266.55,1132.4574670000006,-6.5499999999999545
2017-06-12,2017,6,12,Monday,13540.98,1266.4,3051.986666666666,-0.0499999999999545
2017-07-03,2017,7,3,Monday,1279.5,1229.25,-583.88,-1.7690476190476234
2017-07-04,2017,7,4,Tuesday,1190.45425,1223.75,-89.04575,-5.5
2017-07-05,2017,7,5,Wednesday,1535.868429,1220.3,345.4141790000001,-3.450000000000045
2017-07-06,2017,7,6,Thursday,2664.920863,1224.9,1129.0524339999995,4.600000000000136
2017-07-07,2017,7,7,Friday,2491.201214,1215.65,-173.71964899999966,-9.25
2017-07-10,2017,7,10,Monday,4376.191667,1211.9,628.330151,-1.25
2017-07-11,2017,7,11,Tuesday,7092.127233,1211.05,2715.935566,-0.8500000000001364
2017-07-12,2017,7,12,Wednesday,16501.97167,1218.8,9409.844437,7.75
2017-08-01,2017,8,1,Tuesday,908.14,1270.95,-779.6915835,2.6075000000000044
2017-08-02,2017,8,2,Wednesday,1052.84,1269.6,144.69999999999993,-1.3500000000001364
2017-08-03,2017,8,3,Thursday,1157.3933,1268.1,104.55330000000004,-1.5
2017-08-04,2017,8,4,Friday,1181.149838,1257.7,23.75653800000009,-10.399999999999864
2017-08-07,2017,8,7,Monday,2502.86,1258.0,440.570054,0.0999999999999848
2017-08-08,2017,8,8,Tuesday,3457.374333,1261.8,954.514333,3.7999999999999545
2017-08-09,2017,8,9,Wednesday,4310.750183,1271.05,853.3758499999999,9.25
2017-08-10,2017,8,10,Thursday,4602.280883,1284.4,291.53070000000025,13.350000000000136
2017-08-11,2017,8,11,Friday,7128.64,1286.1,2526.359117,1.699999999999818
2017-09-01,2017,9,1,Friday,910.49,1320.4,-296.102380952381,1.633333333333342
2017-09-04,2017,9,4,Monday,1184.03,1333.1,91.18,4.233333333333273
2017-09-05,2017,9,5,Tuesday,1651.1,1335.55,467.07,2.450000000000045
2017-09-06,2017,9,6,Wednesday,2827.4913,1337.85,1176.3913000000002,2.2999999999999545
2017-09-07,2017,9,7,Thursday,2536.238938,1343.5,-291.2523620000002,5.650000000000091
2017-09-08,2017,9,8,Friday,3357.326317,1346.25,821.087379,2.75
2017-09-11,2017,9,11,Monday,7158.03706,1334.2,1266.9035809999998,-4.016666666666652
2017-09-12,2017,9,12,Tuesday,15142.83415,1326.5,7984.797090000001,-7.700000000000045
2017-10-02,2017,10,2,Monday,999.1035,1273.7,-707.1865325000001,-2.639999999999998
2017-10-03,2017,10,3,Tuesday,1192.09,1271.25,192.98649999999984,-2.450000000000045
2017-10-04,2017,10,4,Wednesday,1207.744875,1274.25,15.654875000000176,3.0
2017-10-05,2017,10,5,Thursday,1762.88625,1274.5,555.1413749999999,0.25
2017-10-06,2017,10,6,Friday,2845.372857,1261.8,1082.4866069999998,-12.700000000000044
2017-10-09,2017,10,9,Monday,4329.955,1278.75,494.86071433333336,5.650000000000016
2017-10-10,2017,10,10,Tuesday,4782.28,1291.4,452.3249999999998,12.650000000000093
2017-10-11,2017,10,11,Wednesday,6719.39785,1289.25,1937.1178500000003,-2.150000000000091
2017-10-12,2017,10,12,Thursday,14869.805,1290.25,8150.40715,1.0
2017-11-01,2017,11,1,Wednesday,785.22,1277.05,-704.2292500000001,-0.6600000000000023
2017-11-02,2017,11,2,Thursday,997.59,1279.2,212.37,2.150000000000091
2017-11-03,2017,11,3,Friday,1179.159875,1267.2,181.569875,-12.0
2017-11-06,2017,11,6,Monday,2898.63,1270.9,573.1567083333333,1.2333333333333485
2017-11-07,2017,11,7,Tuesday,2327.09,1275.6,-571.54,4.699999999999818
2017-11-08,2017,11,8,Wednesday,3632.506667,1284.0,1305.416667,8.400000000000091
2017-11-09,2017,11,9,Thursday,4248.090017,1284.8,615.5833500000003,0.7999999999999545
2017-11-10,2017,11,10,Friday,4819.485767,1284.3,571.3957499999997,-0.5
2017-12-01,2017,12,1,Friday,780.92,1275.5,-192.31265557142856,-0.4190476190476169
2017-12-04,2017,12,4,Monday,1219.09,1273.45,146.05666666666664,-0.6833333333333181
2017-12-05,2017,12,5,Tuesday,1829.0,1266.3,609.9100000000001,-7.150000000000091
2017-12-06,2017,12,6,Wednesday,2657.675063,1263.7,828.6750630000001,-2.599999999999909
2017-12-07,2017,12,7,Thursday,2385.748571,1255.0,-271.92649200000005,-8.700000000000045
2017-12-08,2017,12,8,Friday,3852.802914,1250.65,1467.0543429999998,-4.349999999999909
2017-12-11,2017,12,11,Monday,5716.301583,1247.15,621.1662230000002,-1.1666666666666667
2017-12-12,2017,12,12,Tuesday,17276.39333,1240.9,11560.091747,-6.25
2018-01-02,2018,1,2,Tuesday,9083.258333,1312.05,-390.14928557142855,3.3880952380952314
2018-01-03,2018,1,3,Wednesday,11009.38167,1314.9,1926.123337000001,2.8500000000001364
2018-01-04,2018,1,4,Thursday,6937.56,1314.5,-4071.82167,-0.4000000000000909
2018-01-05,2018,1,5,Friday,9239.55,1317.15,2301.989999999999,2.650000000000091
2018-01-08,2018,1,8,Monday,7570.869167,1319.95,-556.2269443333331,0.933333333333318
2018-01-09,2018,1,9,Tuesday,7018.78,1311.0,-552.0891670000001,-8.950000000000045
2018-01-10,2018,1,10,Wednesday,6611.02,1319.75,-407.7599999999993,8.75
2018-01-11,2018,1,11,Thursday,6342.280833,1323.05,-268.73916700000063,3.2999999999999545
